"status","bed","bath","acre_lot","city","state","zip_code","house_size","price"
"for_sale",3.70101265822784,2.49459473852367,1.33,"Guaynabo","Puerto Rico",971,2180.08173730064,120000
"for_sale",3.70101265822784,2.49459473852367,1.32,"Bayamon","Puerto Rico",961,2180.08173730064,1e+05
"for_sale",2,2,13.613473315734,"San Juan","Puerto Rico",907,819,58000
"for_sale",3,2,0.21,"Juncos","Puerto Rico",777,802,97000
"for_sale",3,1,0.05,"Catano","Puerto Rico",962,800,90000
"for_sale",6,3,0.06,"San Juan","Puerto Rico",920,3466,135000
"for_sale",2,2,13.613473315734,"San Juan","Puerto Rico",917,921,125000
"for_sale",4,2,13.613473315734,"San Juan","Puerto Rico",907,2834,475200
"for_sale",3.70101265822784,2.49459473852367,0.19,"San Juan","Puerto Rico",911,2180.08173730064,6750000
"for_sale",3,2,13.613473315734,"Trujillo Alto","Puerto Rico",976,992,85000
"for_sale",2,1,13.613473315734,"San Juan","Puerto Rico",921,700,55000
"for_sale",2,1,0.05,"Catano","Puerto Rico",962,1025,56700
"for_sale",3,2,0.09,"Juncos","Puerto Rico",777,1160,120000
"for_sale",7,5,0.09,"San Juan","Puerto Rico",924,2321,139000
"for_sale",3,2,13.613473315734,"Carolina","Puerto Rico",983,1454,139000
"for_sale",3,2,0.1,"Trujillo Alto","Puerto Rico",976,1050,127000
"for_sale",3,1,13.613473315734,"Old San Juan","Puerto Rico",926,2037,675000
"for_sale",3,1,0.12,"Toa Baja","Puerto Rico",949,1000,106100
"for_sale",2,1,13.613473315734,"San Juan","Puerto Rico",925,807,105000
"for_sale",3,1,0.05,"Catano","Puerto Rico",962,872,73000
"for_sale",6,4,0.12,"San Juan","Puerto Rico",911,2295,1820000
"for_sale",3,1,13.613473315734,"San Juan","Puerto Rico",918,1106,125000
"for_sale",3,2,13.613473315734,"Trujillo Alto","Puerto Rico",967,1200,98500
"for_sale",6,1,0.21,"San Juan","Puerto Rico",920,756,80000
"for_sale",3,2,0.02,"Juncos","Puerto Rico",777,720,69900
"for_sale",5,2,0.08,"Carolina","Puerto Rico",987,1700,101000
"for_sale",4,2,0.04,"San Juan","Puerto Rico",915,1357,96000
"for_sale",2,2,0.97,"Rio Grande","Puerto Rico",745,1441,195000
"for_sale",6,3,0.07,"San Juan","Puerto Rico",920,1841,95000
"for_sale",3,2,1.15,"Toa Baja","Puerto Rico",949,1166,110000
"for_sale",1,1,0.09,"Toa Baja","Puerto Rico",949,3767,85000
"for_sale",3,1,13.613473315734,"San Juan","Puerto Rico",924,722,85000
"for_sale",3,2,13.613473315734,"Guaynabo","Puerto Rico",969,1228,2e+05
"for_sale",4,3,0.12,"San Juan","Puerto Rico",907,3750,749000
"for_sale",8,7,0.07,"San Juan","Puerto Rico",907,2500,750000
"for_sale",3,2,0.93,"Carolina","Puerto Rico",979,1200,90000
"for_sale",3,2,13.613473315734,"Trujillo Alto","Puerto Rico",976,1181,105000
"for_sale",2,1,3.4,"Trujillo Alto","Puerto Rico",926,850,74900
"for_sale",4,2,0.07,"San Juan","Puerto Rico",920,1200,2e+05
"for_sale",3,2,13.613473315734,"San Juan","Puerto Rico",926,1204,119000
"for_sale",3,2,0.08,"Carolina","Puerto Rico",979,777,123900
"for_sale",4,3,0.1,"Guaynabo","Puerto Rico",966,2700,250000
"for_sale",3,1,0.04,"San Juan","Puerto Rico",926,900,110000
"for_sale",3,1,13.613473315734,"San Juan","Puerto Rico",926,809,69000
"for_sale",8,6,0.12,"San Juan","Puerto Rico",909,4111,850000
"for_sale",2,2,13.613473315734,"San Juan","Puerto Rico",927,1008,179000
"for_sale",3,2,0.18,"San Juan","Puerto Rico",926,1200,385000
"for_sale",3.70101265822784,2.49459473852367,0.86,"Ceiba","Puerto Rico",735,2180.08173730064,49000
"for_sale",3.70101265822784,2.49459473852367,0.15,"Juncos","Puerto Rico",777,2180.08173730064,30000
"for_sale",3,1,13.613473315734,"San Juan","Puerto Rico",920,806,120000
"for_sale",3,2,0.04,"San Juan","Puerto Rico",901,3176,1600000
"for_sale",4,3,0.09,"Fajardo","Puerto Rico",738,3500,112500
"for_sale",3,2,2.57,"Carolina","Puerto Rico",983,1264,68100
"for_sale",3,2,0.55,"Trujillo Alto","Puerto Rico",976,1816,140000
"for_sale",3,1,0.07,"San Juan","Puerto Rico",907,1374,66500
"for_sale",2,1,0.06,"San Juan","Puerto Rico",915,616,43000
"for_sale",2,1,13.613473315734,"Bayamon","Puerto Rico",961,721,75000
"for_sale",2,1,0.15,"San Juan","Puerto Rico",909,598,215000
"for_sale",4,4,0.06,"San Juan","Puerto Rico",911,2634,495000
"for_sale",3,2,13.613473315734,"Trujillo Alto","Puerto Rico",976,1200,120000
"for_sale",3,2,13.613473315734,"Toa Baja","Puerto Rico",949,1300,72900
"for_sale",3,2,13.613473315734,"San Juan","Puerto Rico",926,1265,128300
"for_sale",3,2,0.07,"Trujillo Alto","Puerto Rico",926,900,114900
"for_sale",3,2,13.613473315734,"San Juan","Puerto Rico",926,997,99000
"for_sale",7,6,0.32,"Trujillo Alto","Puerto Rico",976,5508,1100000
"for_sale",1,1,13.613473315734,"San Juan","Puerto Rico",920,577,95500
"for_sale",3.70101265822784,2.49459473852367,0.19,"San Juan","Puerto Rico",926,2180.08173730064,165000
"for_sale",5,2,0.08,"Bayamon","Puerto Rico",958,2000,135300
"for_sale",3,2,0.08,"Toa Baja","Puerto Rico",949,1260,72000
"for_sale",3,1,0.04,"San Juan","Puerto Rico",915,786,51450
"for_sale",3,1,13.613473315734,"Caguas","Puerto Rico",725,848,52500
"for_sale",6,3,0.06,"San Juan","Puerto Rico",921,2016,91500
"for_sale",3,1,0.04,"San Juan","Puerto Rico",915,725,56000
"for_sale",3,3,0.06,"San Juan","Puerto Rico",920,1340,86450
"for_sale",3,1,0.06,"Cayey","Puerto Rico",736,750,69000
"for_sale",3,2,1.18,"Bayamon","Puerto Rico",959,1390,109400
"for_sale",4,2,0.08,"San Juan","Puerto Rico",920,1204,175000
"for_sale",3,2,0.32,"Bayamon","Puerto Rico",959,1200,145000
"for_sale",3,1,0.09,"Bayamon","Puerto Rico",961,1000,160000
"for_sale",6,4,0.12,"San Juan","Puerto Rico",917,2503,219000
"for_sale",2,2,13.613473315734,"San Juan","Puerto Rico",907,1203,135000
"for_sale",3,2,0.08,"Toa Alta","Puerto Rico",953,992,150000
"for_sale",3,2,13.613473315734,"San Juan","Puerto Rico",918,2180.08173730064,125000
"for_sale",4,2,13.613473315734,"Guaynabo","Puerto Rico",971,2700,399000
"for_sale",3,1,13.613473315734,"San Juan","Puerto Rico",920,845,74400
"for_sale",3,1,13.613473315734,"Bayamon","Puerto Rico",960,975,87000
"for_sale",6,4,0.12,"San Juan","Puerto Rico",918,3498,240000
"for_sale",3,1,0.16,"Trujillo Alto","Puerto Rico",976,567,125000
"for_sale",3,2,13.613473315734,"Trujillo Alto","Puerto Rico",976,1300,139500
"for_sale",3,2,0.94,"San Juan","Puerto Rico",926,1288,134000
"for_sale",3,2,0.03,"Toa Baja","Puerto Rico",949,1250,115000
"for_sale",3,1,0.74,"San Juan","Puerto Rico",918,2500,329000
"for_sale",3.70101265822784,2.49459473852367,0.02,"San Juan","Puerto Rico",907,2180.08173730064,184000
"for_sale",3.70101265822784,2.49459473852367,2.29,"Catano","Puerto Rico",962,2180.08173730064,1500000
"for_sale",3.70101265822784,2.49459473852367,0.91,"San Juan","Puerto Rico",923,2180.08173730064,1382000
"for_sale",3,3,0.49,"Guaynabo","Puerto Rico",965,2372,161000
"for_sale",3,1,0.17,"Toa Alta","Puerto Rico",953,1027,92500
"for_sale",3,2,13.613473315734,"Trujillo Alto","Puerto Rico",976,1174,99900
"for_sale",3,1,0.08,"Toa Baja","Puerto Rico",949,950,73400
"for_sale",4,2,0.09,"San Juan","Puerto Rico",927,1644,135000
"for_sale",3,1,13.613473315734,"Bayamon","Puerto Rico",961,939,89500
"for_sale",3,2,13.613473315734,"Trujillo Alto","Puerto Rico",976,998,91000
"for_sale",3,2,0.2,"Toa Alta","Puerto Rico",953,1290,150000
"for_sale",3,2,13.613473315734,"Guaynabo","Puerto Rico",966,1445,165000
"for_sale",3,2,0.09,"Cidra","Puerto Rico",739,930,92000
"for_sale",3,1,0.06,"Trujillo Alto","Puerto Rico",976,827,114000
"for_sale",3,1,0.03,"Toa Baja","Puerto Rico",949,2180.08173730064,85000
"for_sale",3,2,0.06,"Guaynabo","Puerto Rico",965,1953,228000
"for_sale",4,2,0.09,"Toa Alta","Puerto Rico",949,1225,140000
"for_sale",3,1,13.613473315734,"Bayamon","Puerto Rico",956,1027,116000
"for_sale",4,2,0.05,"Guaynabo","Puerto Rico",969,1200,169000
"for_sale",4,2,0.09,"Guaynabo","Puerto Rico",966,2064,525000
"for_sale",4,3,0.32,"Guaynabo","Puerto Rico",969,4453,1175000
"for_sale",4,2,0.09,"Bayamon","Puerto Rico",959,1100,124000
"for_sale",5,3,0.27,"San Juan","Puerto Rico",927,3559,835000
"for_sale",3,2,13.613473315734,"San Juan","Puerto Rico",924,1294,101000
"for_sale",4,2,0.1,"Trujillo Alto","Puerto Rico",976,2303,350000
"for_sale",3,2,13.613473315734,"San Juan","Puerto Rico",918,2200,360000
"for_sale",2,2,0.07,"San Juan","Puerto Rico",907,2883,1950000
"for_sale",5,3,0.25,"San Juan","Puerto Rico",926,4000,1299000
"for_sale",3,2,13.613473315734,"San Juan","Puerto Rico",926,1159,116000
"for_sale",5,5,0.27,"Guaynabo","Puerto Rico",966,3160,849000
"for_sale",3.70101265822784,2.49459473852367,4.34,"Cidra","Puerto Rico",739,2180.08173730064,1e+05
"for_sale",3,2,13.613473315734,"Caguas","Puerto Rico",NA,1075,97300
"for_sale",3,1,13.613473315734,"Bayamon","Puerto Rico",959,835,36000
"for_sale",2,1,1.45,"Cidra","Puerto Rico",739,653,69000
"for_sale",3,2,1.19,"San Lorenzo","Puerto Rico",754,1616,128000
"for_sale",4,2,0.28,"Caguas","Puerto Rico",725,1500,160000
"for_sale",3,1,13.613473315734,"Bayamon","Puerto Rico",961,794,62000
"for_sale",4,5,0.24,"Gurabo","Puerto Rico",778,3840,315000
"for_sale",8,4,0.08,"San Juan","Puerto Rico",921,3000,122000
"for_sale",3,2,13.613473315734,"Trujillo Alto","Puerto Rico",976,999,82000
"for_sale",2,1,13.613473315734,"Bayamon","Puerto Rico",961,720,90000
"for_sale",3,2,0.05,"Bayamon","Puerto Rico",957,1759,154000
"for_sale",4,2,0.32,"Cidra","Puerto Rico",739,1720,299000
"for_sale",3,2,13.613473315734,"Bayamon","Puerto Rico",961,1102,102000
"for_sale",3,2,13.613473315734,"Bayamon","Puerto Rico",959,1650,109000
"for_sale",3,1,1.02,"Caguas","Puerto Rico",725,1167,1e+05
"for_sale",3,3,0.28,"Cidra","Puerto Rico",739,970,130000
"for_sale",3,2,13.613473315734,"San Juan","Puerto Rico",921,1100,92000
"for_sale",3,2,13.613473315734,"Guaynabo","Puerto Rico",969,1165,102000
"for_sale",4,2,0.12,"Bayamon","Puerto Rico",959,1404,125000
"for_sale",3,2,0.09,"Bayamon","Puerto Rico",959,991,103000
"for_sale",2,1,13.613473315734,"San Juan","Puerto Rico",926,700,62000
"for_sale",3,2,13.613473315734,"Caguas","Puerto Rico",727,997,109900
"for_sale",3,2,13.613473315734,"San Juan","Puerto Rico",926,1545,167000
"for_sale",3,2,13.613473315734,"San Juan","Puerto Rico",926,1581,169000
"for_sale",3,1,13.613473315734,"San Juan","Puerto Rico",927,906,115000
"for_sale",3,4,13.613473315734,"San Juan","Puerto Rico",907,3022,3750000
"for_sale",4,3,0.18,"Guaynabo","Puerto Rico",966,7653,525000
"for_sale",3,2,13.613473315734,"San Juan","Puerto Rico",926,1090,111700
"for_sale",3,1,0.06,"Bayamon","Puerto Rico",956,896,105000
"for_sale",2,2,13.613473315734,"San Juan","Puerto Rico",918,1962,549900
"for_sale",3,2,0.08,"San Juan","Puerto Rico",910,1500,131000
"for_sale",3.70101265822784,2.49459473852367,1.46,"Comerio","Puerto Rico",782,2180.08173730064,69000
"for_sale",4,2,0.2,"San Juan","Puerto Rico",926,1400,60000
"for_sale",3,2,0.09,"Bayamon","Puerto Rico",957,1149,77000
"for_sale",3,1,0.06,"San Juan","Puerto Rico",924,650,45000
"for_sale",3,2,13.613473315734,"San Juan","Puerto Rico",924,997,122500
"for_sale",3,1,0.08,"Trujillo Alto","Puerto Rico",976,884,86000
"for_sale",3,2,0.09,"Toa Baja","Puerto Rico",949,786,68000
"for_sale",3,3,0.09,"Caguas","Puerto Rico",727,1453,146000
"for_sale",3,2,13.613473315734,"Guaynabo","Puerto Rico",969,1382,161000
"for_sale",3,1,13.613473315734,"Trujillo Alto","Puerto Rico",976,806,72000
"for_sale",3,1,0.08,"Caguas","Puerto Rico",725,900,95000
"for_sale",2,1,13.613473315734,"San Juan","Puerto Rico",923,945,62000
"for_sale",3,2,13.613473315734,"Trujillo Alto","Puerto Rico",976,1136,115000
"for_sale",3,2,13.613473315734,"Trujillo Alto","Puerto Rico",976,1077,108000
"for_sale",4,2,0.11,"Trujillo Alto","Puerto Rico",976,2314,209900
"for_sale",3,2,0.92,"Caguas","Puerto Rico",725,972,105000
"for_sale",4,3,0.32,"Trujillo Alto","Puerto Rico",796,2200,210000
"for_sale",3,2,13.613473315734,"Bayamon","Puerto Rico",957,998,80000
"for_sale",2,2,13.613473315734,"Toa Alta","Puerto Rico",953,983,125000
"for_sale",3,2,0.07,"Caguas","Puerto Rico",725,1316,132000
"for_sale",4,2,0.12,"Trujillo Alto","Puerto Rico",976,2500,349000
"for_sale",3,1,13.613473315734,"San Juan","Puerto Rico",956,905,59000
"for_sale",2,2,13.613473315734,"Guaynabo","Puerto Rico",969,954,103000
"for_sale",6,3,0.04,"Bayamon","Puerto Rico",959,1497,108000
"for_sale",3,2,0.09,"Toa Baja","Puerto Rico",949,1066,135000
"for_sale",3,2,0.08,"Toa Baja","Puerto Rico",949,1135,130000
"for_sale",3,2,13.613473315734,"Caguas","Puerto Rico",725,1292,125000
"for_sale",3,2,0.09,"Caguas","Puerto Rico",725,981,116200
"for_sale",3,3,0.21,"San Juan","Puerto Rico",927,2193,9e+05
"for_sale",2,1,13.613473315734,"San Juan","Puerto Rico",920,806,109000
"for_sale",5,7,0.29,"Guaynabo","Puerto Rico",966,5967,3800000
"for_sale",4,2,13.613473315734,"San Juan","Puerto Rico",907,1831,7e+05
"for_sale",2,1,0.04,"Bayamon","Puerto Rico",956,730,50000
"for_sale",8,4,0.18,"Guaynabo","Puerto Rico",969,2215,130000
"for_sale",6,2,0.09,"San Juan","Puerto Rico",924,3824,130000
"for_sale",3,1,0.1,"Comerio","Puerto Rico",782,724,35000
"for_sale",7,3,0.21,"Cayey","Puerto Rico",739,2216,190000
"for_sale",6,2,0.11,"Bayamon","Puerto Rico",957,2100,190000
"for_sale",2,1,0.19,"Toa Alta","Puerto Rico",953,645,75000
"for_sale",3,2,13.613473315734,"Guaynabo","Puerto Rico",966,1366,142000
"for_sale",3,2,2.97,"Cidra","Puerto Rico",739,1150,219000
"for_sale",5,2,0.37,"Bayamon","Puerto Rico",956,1010,150000
"for_sale",3,3,0.23,"Caguas","Puerto Rico",725,1951,155000
"for_sale",3,1,0.09,"Caguas","Puerto Rico",725,893,92000
"for_sale",3,2,13.613473315734,"Guaynabo","Puerto Rico",969,1108,150000
"for_sale",3,2,13.613473315734,"Trujillo Alto","Puerto Rico",976,992,95000
"for_sale",3,2,13.613473315734,"Carolina","Puerto Rico",987,2061,160000
"for_sale",3,2,13.613473315734,"Guaynabo","Puerto Rico",968,1600,375000
"for_sale",3,1,0.11,"Bayamon","Puerto Rico",957,782,135000
"for_sale",1,1,13.613473315734,"San Juan","Puerto Rico",924,608,90000
"for_sale",3,2,0.06,"Trujillo Alto","Puerto Rico",976,970,145000
"for_sale",9,3,0.49,"Guaynabo","Puerto Rico",966,4732,1550000
"for_sale",3,2,0.08,"Toa Baja","Puerto Rico",949,1400,155000
"for_sale",3,2,29.6,"San Juan","Puerto Rico",926,1050,24900
"for_sale",4,2,0.11,"Bayamon","Puerto Rico",959,1700,185500
"for_sale",5,3,3.39,"Caguas","Puerto Rico",927,2102,218500
"for_sale",3,2,13.613473315734,"Bayamon","Puerto Rico",959,1224,140000
"for_sale",3,1,13.613473315734,"San Juan","Puerto Rico",926,876,88000
"for_sale",4,2,0.1,"Trujillo Alto","Puerto Rico",976,2000,385000
"for_sale",3,2,0.12,"San Juan","Puerto Rico",927,1000,375000
"for_sale",6,4,0.29,"San Juan","Puerto Rico",926,3060,950000
"for_sale",1,1,13.613473315734,"San Juan","Puerto Rico",907,938,395000
"for_sale",3.70101265822784,2.49459473852367,20.67,"Corozal","Puerto Rico",783,2180.08173730064,89900
"for_sale",3,2,13.613473315734,"San Juan","Puerto Rico",918,1812,625000
"for_sale",7,6,0.06,"San Juan","Puerto Rico",926,3000,229000
"for_sale",5,3,0.14,"Toa Baja","Puerto Rico",949,6200,145000
"for_sale",8,7,0.13,"Bayamon","Puerto Rico",961,3927,245000
"for_sale",3,2,0.09,"Gurabo","Puerto Rico",778,1037,105000
"for_sale",3,2,13.613473315734,"Guaynabo","Puerto Rico",969,1146,111000
"for_sale",3,1,0.07,"Juncos","Puerto Rico",777,800,79000
"for_sale",5,3,0.32,"Guaynabo","Puerto Rico",965,1238,50000
"for_sale",5,3,0.78,"Caguas","Puerto Rico",725,1974,196000
"for_sale",3,2,0.09,"Catano","Puerto Rico",962,1250,55000
"for_sale",3,2,0.09,"Bayamon","Puerto Rico",957,1200,102000
"for_sale",3,2,0.15,"Cidra","Puerto Rico",739,1130,1e+05
"for_sale",3,2,13.613473315734,"San Juan","Puerto Rico",907,1168,215000
"for_sale",4,2,0.2,"Caguas","Puerto Rico",725,1150,90000
"for_sale",3,3,0.05,"Guaynabo","Puerto Rico",966,1740,265000
"for_sale",3,1,13.613473315734,"Caguas","Puerto Rico",725,906,72000
"for_sale",3,2,0.09,"Bayamon","Puerto Rico",957,1053,117000
"for_sale",3,2,13.613473315734,"Guaynabo","Puerto Rico",966,865,119900
"for_sale",4,2,0.1,"Trujillo Alto","Puerto Rico",976,1500,130000
"for_sale",3,2,13.613473315734,"Trujillo Alto","Puerto Rico",976,998,98000
"for_sale",2,1,0.07,"San Juan","Puerto Rico",968,1000,225000
"for_sale",4,1,0.06,"Bayamon","Puerto Rico",959,2475,250000
"for_sale",3,1,0.04,"Bayamon","Puerto Rico",956,813,115000
"for_sale",4,2,0.09,"Bayamon","Puerto Rico",961,1838,155000
"for_sale",4,2,0.07,"Carolina","Puerto Rico",983,1700,169000
"for_sale",4,1,0.1,"San Juan","Puerto Rico",921,1295,175000
"for_sale",10,7,0.04,"San Juan","Puerto Rico",901,4100,2200000
"for_sale",4,3,0.08,"Bayamon","Puerto Rico",783,1245,138000
"for_sale",4,2,13.613473315734,"San Juan","Puerto Rico",926,1573,145000
"for_sale",3,2,13.613473315734,"San Juan","Puerto Rico",907,1200,395000
"for_sale",3,3,0.29,"Guaynabo","Puerto Rico",966,2556,1500000
"for_sale",3,2,0.11,"San Juan","Puerto Rico",926,2500,545000
"for_sale",3.70101265822784,2.49459473852367,13.613473315734,"Toa Baja","Puerto Rico",949,2180.08173730064,165000
"for_sale",3,2,13.613473315734,"San Juan","Puerto Rico",926,1598,175000
"for_sale",3.70101265822784,2.49459473852367,4.86,"Coamo","Puerto Rico",769,2180.08173730064,250000
"for_sale",3.70101265822784,2.49459473852367,5.83,"Guaynabo","Puerto Rico",965,2180.08173730064,365000
"for_sale",3.70101265822784,2.49459473852367,0.51,"Cidra","Puerto Rico",739,2180.08173730064,48500
"for_sale",3,1,0.08,"Toa Baja","Puerto Rico",949,1000,64000
"for_sale",3,2,0.05,"Cayey","Puerto Rico",736,1102,33000
"for_sale",2,1,0.05,"Gurabo","Puerto Rico",778,1083,69000
"for_sale",7,2,0.06,"Comerio","Puerto Rico",782,2462,69000
"for_sale",5,3,0.1,"Guaynabo","Puerto Rico",969,2642,195000
"for_sale",4,2,0.19,"Toa Alta","Puerto Rico",953,4634,355000
"for_sale",5,4,0.56,"Bayamon","Puerto Rico",956,3519,450000
"for_sale",4,2,0.08,"Toa Baja","Puerto Rico",949,1576,220000
"for_sale",3,1,0.07,"Carolina","Puerto Rico",987,880,93000
"for_sale",3,3,0.31,"Guaynabo","Puerto Rico",969,3000,440000
"for_sale",3,2,10.76,"Bayamon","Puerto Rico",961,1277,125000
"for_sale",4,2,0.09,"Toa Alta","Puerto Rico",953,1720,181000
"for_sale",3,1,13.613473315734,"San Juan","Puerto Rico",921,700,18000
"for_sale",3,1,0.08,"Bayamon","Puerto Rico",956,750,90000
"for_sale",3,1,0.09,"Caguas","Puerto Rico",725,912,102000
"for_sale",3,2,13.613473315734,"Guaynabo","Puerto Rico",969,1366,170000
"for_sale",4,3,0.26,"Trujillo Alto","Puerto Rico",976,3012,285000
"for_sale",2,2,13.613473315734,"San Juan","Puerto Rico",909,1265,779000
"for_sale",7,3,17.88,"Caguas","Puerto Rico",726,3000,675000
"for_sale",7,6,0.08,"Bayamon","Puerto Rico",956,2523,162000
"for_sale",4,2,0.07,"Guaynabo","Puerto Rico",966,2259,380000
"for_sale",3,2,0.09,"Caguas","Puerto Rico",725,1000,126000
"for_sale",3,2,13.613473315734,"Carolina","Puerto Rico",985,3464,399000
"for_sale",3,2,13.613473315734,"Trujillo Alto","Puerto Rico",976,1300,144900
"for_sale",5,6,0.55,"Guaynabo","Puerto Rico",966,8000,1450000
"for_sale",4,3,0.11,"San Juan","Puerto Rico",926,3300,845000
"for_sale",4,3,0.12,"Toa Baja","Puerto Rico",946,2350,565000
"for_sale",4,2,0.09,"Toa Baja","Puerto Rico",949,2304,439000
"for_sale",8,5,0.04,"San Juan","Puerto Rico",901,7249,2200000
"for_sale",4,4,13.613473315734,"San Juan","Puerto Rico",901,3900,3500000
"for_sale",5,4,0.04,"San Juan","Puerto Rico",901,3745,2900000
"for_sale",3,2,13.613473315734,"San Juan","Puerto Rico",907,1988,2500000
"for_sale",2,2,13.613473315734,"San Juan","Puerto Rico",901,1126,625000
"for_sale",3.70101265822784,2.49459473852367,0.14,"San Juan","Puerto Rico",925,2180.08173730064,190000
"for_sale",4,2,0.17,"Cidra","Puerto Rico",739,1900,125000
"for_sale",2,1,0.08,"San Juan","Puerto Rico",920,945,129000
"for_sale",7,4,0.06,"San Juan","Puerto Rico",921,1542,107000
"for_sale",3,2,13.613473315734,"San Juan","Puerto Rico",926,1129,89000
"for_sale",4,3,0.06,"Bayamon","Puerto Rico",959,2000,80000
"for_sale",3,2,0.08,"Toa Baja","Puerto Rico",949,1600,119900
"for_sale",4,2,0.09,"Bayamon","Puerto Rico",959,1100,86600
"for_sale",3,2,0.08,"Cidra","Puerto Rico",739,1234,159900
"for_sale",3,1,13.613473315734,"San Juan","Puerto Rico",926,914,90000
"for_sale",3,2,13.613473315734,"Carolina","Puerto Rico",979,1459,210000
"for_sale",3.70101265822784,1,13.613473315734,"San Juan","Puerto Rico",918,490,125000
"for_sale",3,2,0.55,"Cidra","Puerto Rico",739,913,110000
"for_sale",4,3,0.07,"San Juan","Puerto Rico",921,1800,149900
"for_sale",3,3,0.04,"Caguas","Puerto Rico",725,1150,104000
"for_sale",3,2,13.613473315734,"San Juan","Puerto Rico",918,1798,395000
"for_sale",3,2,0.2,"Guaynabo","Puerto Rico",969,3000,895000
"for_sale",3,1,13.613473315734,"San Juan","Puerto Rico",924,1040,110000
"for_sale",3,2,0.16,"Guaynabo","Puerto Rico",969,2000,349000
"for_sale",3,2,0.09,"Cayey","Puerto Rico",736,1186,217000
"for_sale",4,1,0.11,"San Juan","Puerto Rico",929,1387,118000
"for_sale",4,2,0.06,"San Juan","Puerto Rico",926,1168,79000
"for_sale",5,4,0.37,"Cayey","Puerto Rico",736,4650,695000
"for_sale",3,3,13.613473315734,"San Juan","Puerto Rico",912,2077,259900
"for_sale",3,4,13.613473315734,"San Juan","Puerto Rico",907,5400,6995000
"for_sale",3,2,0.06,"San Juan","Puerto Rico",926,1655,148900
"for_sale",7,5,0.1,"Bayamon","Puerto Rico",959,2500,195000
"for_sale",3,2,13.613473315734,"San Juan","Puerto Rico",926,1250,147000
"for_sale",3,2,13.613473315734,"San Juan","Puerto Rico",915,1106,180000
